ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
10362	200913_at	0.112201490321108	6.35850687645972	0.883688872691263	0.386235071391106	0.623373554383893	-5.95874232738426
9176	1569366_a_at	0.0671946634478626	2.51329606103363	0.883479973837054	0.386345469823213	0.623443037706789	-5.95892286074052
33564	224295_at	0.0777954985872231	2.37089657995478	0.883467335129797	0.386352149760839	0.623443037706789	-5.95893378201646
29885	220600_at	0.0732801453384653	2.75587298873190	0.883012837268393	0.386592415612085	0.623563746750177	-5.95932642305995
39842	230587_at	0.0848687680892257	2.85847643376497	0.882974119431877	0.386612887918182	0.623577994925358	-5.9593598627358
33173	223896_at	0.0550439581900384	2.42104151327973	0.882888286849841	0.386658274969538	0.623577994925358	-5.9594339894321
14336	204888_s_at	-0.0992617088250447	3.40708986894663	-0.882730235071847	0.386741859590498	0.623657607229331	-5.95957046849166
21496	212189_s_at	0.134662305704092	6.45250232468406	0.882569373661676	0.386826942155559	0.623776413093705	-5.95970935033928
12816	203368_at	0.161209628736007	4.10376967961377	0.882412411050741	0.386909974329239	0.623855107683835	-5.95984484339614
44617	235367_at	-0.0629266387764353	3.5052462223726	-0.881910244328995	0.387175695166391	0.624025915550584	-5.9602781723965
32501	223222_at	0.0930081617388874	5.16845087750873	0.881636275837459	0.387320715322151	0.624163071018125	-5.96051448808698
15946	206499_s_at	-0.217702110140022	5.56244332105334	-0.88159618863352	0.387341937708639	0.624163071018125	-5.96054906018213
38201	228946_at	0.167551617457518	2.65013508385170	0.881216123176745	0.387543184076051	0.624346868821874	-5.96087676436022
46570	237320_at	0.0740951872759248	2.72270198843376	0.881124336858755	0.387591795547363	0.624346868821874	-5.96095588563689
53600	244349_at	-0.106971971881862	3.12605278603376	-0.880982151911134	0.38766710675939	0.624431388818926	-5.96107843618985
39241	229986_at	-0.0849219945028579	3.61153537290358	-0.880874413039963	0.387724179234621	0.624468126775647	-5.96117128508058
38040	228785_at	0.149664196855300	5.78562859425356	0.880709652130041	0.387811468551550	0.624571917966832	-5.96131325486886
8352	1566598_at	0.0546128609657934	2.31849650295853	0.880500538374431	0.3879222741507	0.624731968753741	-5.96149340663447
1493	1554332_a_at	-0.0633418567778423	3.9249499674012	-0.880373140494512	0.387989790083167	0.624788781211391	-5.96160314054339
43130	233879_at	-0.0541377314974389	2.18630944820533	-0.880344430171755	0.388005006495823	0.624791592453294	-5.96162786808103
16174	206727_at	0.0627351179220959	2.00247616354676	0.880194252180876	0.388084606853634	0.624825069904138	-5.96175720067795
36686	227430_at	0.0897447262971811	3.98098578466889	0.879805238690194	0.388290849010728	0.625012576019712	-5.96209212176734
14047	204599_s_at	0.100643676545378	6.01331669487289	0.879621620934363	0.388388221870652	0.625109066554242	-5.96225015954114
7618	1564413_at	0.075504176486708	3.36774873311293	0.879504259723108	0.388450467073192	0.625122274826395	-5.96235115494712
18581	209166_s_at	0.142312414583612	6.35680496198114	0.879340857407839	0.388537142033287	0.625179048078943	-5.96249175020898
27369	218083_at	-0.0974171250364932	6.2823643192615	-0.879286859981026	0.388565787138887	0.625179048078943	-5.96253820553884
32755	223477_s_at	0.10675491507713	5.37185041360378	0.879256616869414	0.388581831413144	0.625186464776907	-5.96256422327954
12553	203103_s_at	0.0981869087735392	6.44865822856106	0.879176723356056	0.388624217796159	0.625199467663302	-5.96263295058173
23806	214506_at	0.0912523553892766	3.29758254146303	0.879133712280586	0.388647037963979	0.625217783290097	-5.96266994786268
34310	225052_at	-0.112918004931095	7.26930670181546	-0.878734396191597	0.388858942668892	0.625322931050485	-5.96301335122924
23528	214228_x_at	0.108279029229412	3.81236787382548	0.878146633784316	0.389170986631309	0.625766070466336	-5.9635185500685
35873	226617_at	-0.162830391411044	6.75149685053281	-0.878026190646797	0.389234950162857	0.625803307849304	-5.96362203556785
30242	220957_at	-0.0516434000691328	2.08596123266004	-0.87799687864024	0.389250517873754	0.625803307849304	-5.96364721862726
37788	228533_at	0.0888896822778475	2.69039361701252	0.8779952660013	0.38925137436377	0.625803307849304	-5.96364860408396
28004	218719_s_at	0.150093874987739	3.87670346331079	0.877898771042052	0.389302626111371	0.625848899812973	-5.96373150089818
30465	221181_at	0.0805855766525312	2.86469965320472	0.877853759688496	0.389326534668498	0.625868933080478	-5.96377016631378
7192	1563407_x_at	0.081181673158643	2.87577536038454	0.877690166039857	0.389413438292936	0.625971826615302	-5.96391068011372
20005	210619_s_at	0.169310227102067	4.34690581210335	0.877529572455378	0.389498760492043	0.626057548656679	-5.96404859337083
25400	216107_at	0.0838459325145688	5.92048528045502	0.877128695948555	0.389711796245618	0.62626730328687	-5.96439275225692
30728	221444_at	0.0619708650253963	2.09122390072209	0.87706690456567	0.389744640455069	0.626301675784179	-5.96444578811488
49764	240514_at	0.0733966818312481	3.13481644031827	0.877017951196753	0.389770662102272	0.626325083040168	-5.96448780256893
45624	236374_at	-0.0654010189863952	2.43095352029123	-0.87679695652731	0.389888148047751	0.626385005127844	-5.96467744506552
34837	225579_at	0.181203167842847	6.15525098948126	0.876674381236154	0.389953321859035	0.626429035278329	-5.96478261159108
6050	1561492_at	-0.0520279887963082	2.13950938762898	-0.876626975085582	0.389978529810801	0.626438173675869	-5.96482328120571
17932	208513_at	0.082223881255529	2.92309422913105	0.87657939383722	0.390003831933746	0.626442008019553	-5.96486409897583
51954	242704_at	0.0792331284413068	3.85521036020841	0.876402488273923	0.390097913767895	0.626556312542512	-5.96501584003761
15105	205657_at	0.0938070114616956	4.64861807610372	0.876066497624617	0.390276640722501	0.626677689618289	-5.96530395804676
16998	207556_s_at	0.167510596418336	5.84331118585281	0.875773602735377	0.390432486663094	0.626760361240808	-5.9655550366835
20273	210905_x_at	-0.0722378246286817	3.77495250277536	-0.8755910351768	0.390529649153773	0.626789975102815	-5.96571149970945
30687	221403_s_at	0.0538323207229863	2.7145797368896	0.875448622728244	0.390605451979603	0.626837484208534	-5.96583352812365
46981	237731_at	-0.0807601768784592	3.15617333375542	-0.8749929099187	0.390848081431674	0.626969218761788	-5.96622388872675
14098	204650_s_at	0.161819889055609	5.13709284852821	0.874921269606103	0.390886232875194	0.626986954638468	-5.96628523811886
48005	238755_at	-0.127640289781599	2.37245116548732	-0.874886015664517	0.390905007950912	0.626986954638468	-5.96631542621659
29045	219760_at	0.0995889651076505	3.89376070004915	0.87482149855792	0.390939369128951	0.627023673534729	-5.9663706695492
29649	220364_at	0.0572461694183093	2.57761311876602	0.874671754167805	0.391019129072276	0.627114806899964	-5.96649887484975
40705	231450_at	0.0851031282259198	3.06956000044532	0.874030464761226	0.391360825221568	0.627423560842987	-5.96704769041979
53623	244372_at	0.0700338990941267	2.13925749932432	0.873916875312284	0.391421368894134	0.627483825259098	-5.9671448611735
44981	235731_at	0.0867409447511567	3.95524796857617	0.873869420607896	0.391446664257027	0.627487579695466	-5.96718545308963
53892	244641_at	-0.0729217582903177	3.52557456857591	-0.87362140022376	0.391578886845377	0.627662727595162	-5.96739757191434
20	1552266_at	-0.0797980486541285	2.75179924785723	-0.873352448344543	0.391722300972553	0.627833628611497	-5.96762752891563
18935	209521_s_at	-0.0769361560558677	2.62690159393655	-0.873313782615535	0.391742921629286	0.627833628611497	-5.96766058313937
41490	232235_at	0.159008212220987	2.34893657682225	0.87323156935242	0.391786768775577	0.627860373411618	-5.96773086036792
3652	1557451_at	0.0655246936264393	2.69598809503852	0.87306327741358	0.391876534542758	0.627891724010765	-5.96787469980709
39128	229873_at	-0.0730734560087698	3.97273127233009	-0.87303629392521	0.391890928590161	0.627891724010765	-5.96789776024154
19824	210425_x_at	0.253700572262868	6.1878280544179	0.873030514592278	0.391894011556787	0.627891724010765	-5.96790269924702
15988	206541_at	0.194257105372016	4.43017608774282	0.872649993478544	0.392097033904302	0.628091908370262	-5.96822782469793
25606	216313_at	0.0502382351437163	2.17243337462175	0.872518536154146	0.392167187170454	0.628108532048644	-5.96834011396102
52734	243483_at	-0.0468056128231593	2.12771118103262	-0.871829491227464	0.392535034559187	0.628476764020134	-5.96892842982866
32897	223620_at	0.280821642879248	3.83244227973287	0.87175303986622	0.392575861966828	0.628505322041414	-5.96899367832419
50259	241009_at	-0.0575356919311676	2.99834821703628	-0.871588637409938	0.392663667310751	0.628590677818566	-5.96913397185262
38521	229266_at	0.061086361535291	2.23402803812922	0.871377515643864	0.39277644351281	0.628662260049196	-5.9693140973134
20243	210867_at	0.0801783906871498	2.31144358303218	0.87137706474745	0.392776684393334	0.628662260049196	-5.96931448196693
30926	221644_s_at	0.0672234892408268	2.54185893858496	0.871362077361389	0.392784691096933	0.628662260049196	-5.96932726739402
41626	232371_at	0.114608768738131	2.35128426585884	0.871201916840462	0.392870260167108	0.628737310462376	-5.96946388419589
16318	206871_at	0.0918562717417823	2.96591720236512	0.871067604695546	0.392942028508917	0.628809245979081	-5.96957843429835
42180	232926_x_at	0.0804208950138352	3.1721812207693	0.870778116317267	0.39309674255811	0.628952487398007	-5.96982527274389
15945	206498_at	0.0731315540918098	4.04332833777275	0.870442121834294	0.393276360728129	0.629092598677894	-5.97011166966837
13715	204267_x_at	0.08495239889234	4.96110639971584	0.870144705726665	0.393435399708352	0.629283721860915	-5.97036509692312
17877	208458_at	0.0954791001651816	2.98979841913497	0.86984653879086	0.393594881935635	0.629424402289638	-5.97061908287187
16938	207495_at	-0.0820209069834741	3.36510982806149	-0.869602510896077	0.393725437615856	0.629533420063259	-5.97082689143356
23081	213780_at	-0.0503642150840284	2.28937927476927	-0.86948067575062	0.393790630275606	0.629533420063259	-5.97093062309549
29029	219744_at	0.0773394176394495	2.55708317219513	0.868999206929486	0.394048327283305	0.629774694364651	-5.97134041781367
30741	221457_s_at	0.0558661811525472	3.47319555889183	0.868826188617324	0.394140958655030	0.629869223691987	-5.97148762794887
4912	1559640_at	-0.0611835240792482	2.10957044721745	-0.868728691307216	0.394193163430846	0.629905618275449	-5.97157057008255
3411	1557057_a_at	-0.0446608088789224	1.93074264877881	-0.868710125949306	0.39420310472796	0.629905618275449	-5.97158636287151
12260	202810_at	0.091345642848724	7.70552793273294	0.8686955827436	0.394210892373681	0.629905618275449	-5.97159873396053
47675	238425_at	-0.0724020530557814	2.85626799559782	-0.868570952682694	0.394277633783496	0.629938623275552	-5.97170474183735
37791	228536_at	-0.116346491937373	4.50449985150057	-0.868270136315603	0.39443875588554	0.630030352849603	-5.97196055185979
2766	1556063_s_at	0.0900433808486287	2.47184147473329	0.867948486336336	0.394611083863002	0.630139928450295	-5.97223398703473
9402	1569739_at	0.0799911389506036	2.77684012387666	0.867893898007469	0.394640335066069	0.63014982972861	-5.97228038328023
15171	205723_at	0.0991025203027354	4.27922313990359	0.86765234475055	0.394769788397988	0.630289270231491	-5.97248565390273
5085	1559960_x_at	0.111705381749680	4.22227173729262	0.867644909807087	0.394773773371329	0.630289270231491	-5.97249197123084
51297	242047_at	0.0508696867690532	2.13587587618797	0.867583297190422	0.394806797437896	0.630323589613881	-5.97254432033968
51465	242215_at	0.0888217660776931	2.83297873198864	0.86718080841857	0.395022573381416	0.630574319229371	-5.97288620924733
3015	1556448_a_at	-0.0500513762890851	2.37818123683572	-0.867027003941242	0.395105048721340	0.630574319229371	-5.97301681738783
30015	220730_at	0.0931820532238463	3.50448674844065	0.867000422902448	0.39511930353064	0.630574319229371	-5.97303938736198
29807	220522_at	-0.0589701592700336	2.65128306641473	-0.86696772255689	0.395136840441106	0.630574319229371	-5.97306715235696
35321	226064_s_at	0.115620478855895	3.57580541990612	0.86684617158965	0.395202031571453	0.630623134373372	-5.97317034948773
10481	201032_at	0.114680961229610	8.04468258616701	0.86625987561429	0.395516575752917	0.630956153637383	-5.9736679268579
40730	231475_at	0.082342772455878	3.12342359377657	0.866202866119526	0.395547169612266	0.630971305574053	-5.97371629288665
16064	206617_s_at	0.092314161515238	2.90713193694086	0.865933265969642	0.395691869866381	0.631146886777069	-5.97394497750111
5648	1560932_at	0.0573084950435674	2.10093755187430	0.865493453590239	0.395928000015142	0.631413003174306	-5.97431789968837
15016	205568_at	-0.0681181949829948	2.73781711473235	-0.865468340919006	0.395941485458722	0.631416092094375	-5.97433918768653
49765	240515_at	0.0792568927921034	2.88806963707226	0.8652441934216	0.396061865245147	0.631571221812302	-5.97452917186252
15748	206301_at	0.0606046175550028	3.00567468571165	0.865099109924899	0.396139795808361	0.631621805599783	-5.9746521180474
14187	204739_at	-0.0846261310768677	3.82167281370196	-0.864459972060934	0.396483221865876	0.63191138771365	-5.97519350503542
32942	223665_at	-0.058391479248388	2.84374554599260	-0.864404051937346	0.396513278388735	0.631940870282286	-5.97524085486628
29920	220635_at	-0.0729359611931106	3.13193642839548	-0.863681874405773	0.396901573750088	0.632209571588815	-5.97585209486074
36049	226793_at	-0.161186003767545	6.57882346222954	-0.863366479831636	0.397071229739289	0.632327469141286	-5.97611889035084
15756	206309_at	0.103917460937434	3.03947135867326	0.863350778931704	0.397079676735197	0.632327469141286	-5.97613216952499
43955	234705_at	0.0828475872511194	2.53444156673139	0.863202319643087	0.397159552720049	0.632419376618353	-5.9762577191277
46367	237117_at	-0.0549670650974705	2.91548228296660	-0.862940403781085	0.397300497311857	0.632605413551335	-5.97647916794871
16141	206694_at	0.082056039761742	3.36848322627317	0.862700290355622	0.397429737674650	0.632708705157454	-5.97668212776211
51001	241751_at	0.0858423259712202	2.40139010220594	0.862620042661457	0.397472936801252	0.632740782128449	-5.97674994668364
4593	1559093_at	-0.0473995317716533	2.50510281987515	-0.862504623442192	0.397535074847219	0.632775545177683	-5.97684747943006
14163	204715_at	-0.130580973125141	4.03178832912068	-0.86246760823005	0.39755500398768	0.632775545177683	-5.97687875582779
3122	1556622_s_at	-0.0473367542162157	2.00814092069688	-0.862462413906528	0.397557800684016	0.632775545177683	-5.97688314472648
10018	200076_s_at	-0.0648211165743069	6.31555859011146	-0.862101613961792	0.39775209141149	0.632925392817582	-5.97718793911057
51863	242613_at	-0.0483352872288547	2.04355131981304	-0.861917942534638	0.397851021927335	0.633002695375307	-5.97734305419428
2651	1555890_at	-0.291524492934713	3.68927399781654	-0.86177818619837	0.397926309169002	0.633045787773704	-5.97746106121372
27850	218564_at	-0.0802160493649486	3.06995299218635	-0.861640695529672	0.398000384834375	0.633074536433231	-5.9775771377163
53967	244716_x_at	0.117003987771574	6.09611033020724	0.861559798130544	0.398043973965469	0.633107033499986	-5.97764542726581
19349	209942_x_at	0.0534304885568746	2.1161233167739	0.861465067758419	0.398095020482927	0.633169805821039	-5.97772538630917
15501	206054_at	-0.121234311590045	2.87705400173829	-0.861402291986732	0.398128850228166	0.633177914510344	-5.97777836891639
7574	1564318_at	0.0659757346587235	2.31355942138313	0.861188241739454	0.398244215410205	0.633287358327038	-5.9779589997218
49231	239981_x_at	-0.0869005119006472	3.74627848984734	-0.861172750175834	0.398252565625691	0.633287358327038	-5.97797207097669
